InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,588,6005C03F03F05C05606F06C07506D06507B06203503303803903106306102D06103903603502D03103106503102D03903806603002D03803003606503606603606503603903603307D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.b.5.3.8.9.1.c.a.-.a.9.6.5.-.1.1.e.1.-.9.8.f.0.-.8.0.6.e.6.f.6.e.6.9.6.3.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,588,8000DF0ADBA,........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,588,6005C03F03F05C05606F06C07506D06507B06203503303803903106306102D06103903603502D03103106503102D03903806603002D03803003606503606603606503603903603307D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.b.5.3.8.9.1.c.a.-.a.9.6.5.-.1.1.e.1.-.9.8.f.0.-.8.0.6.e.6.f.6.e.6.9.6.3.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,588,80004403A00000DF0ADBA,....D.:.........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,588,6005C03F03F05C05606F06C07506D06507B06306403806506606106306302D06503703803202D03103106503202D03806203606102D06406106403603706303706503403906603407D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.c.d.8.e.f.a.c.c.-.e.7.8.2.-.1.1.e.2.-.8.b.6.a.-.d.a.d.6.7.c.7.e.4.9.f.4.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,588,8000DF0ADBA,........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,588,6005C03F03F05C05606F06C07506D06507B06306403806506606106306302D06503703803202D03103106503202D03806203606102D06406106403603706303706503403906603407D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.c.d.8.e.f.a.c.c.-.e.7.8.2.-.1.1.e.2.-.8.b.6.a.-.d.a.d.6.7.c.7.e.4.9.f.4.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,588,80004603A00000DF0ADBA,....F.:.........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,6005C03F03F05C05606F06C07506D06507B06306403806506606106306302D06503703803202D03103106503202D03806203606102D06406106403603706303706503403906603407D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.c.d.8.e.f.a.c.c.-.e.7.8.2.-.1.1.e.2.-.8.b.6.a.-.d.a.d.6.7.c.7.e.4.9.f.4.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,8000DF0ADBA,........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,6005C03F03F05C05606F06C07506D06507B06306403806506606106306302D06503703803202D03103106503202D03806203606102D06406106403603706303706503403906603407D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.c.d.8.e.f.a.c.c.-.e.7.8.2.-.1.1.e.2.-.8.b.6.a.-.d.a.d.6.7.c.7.e.4.9.f.4.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,80004603A00000DF0ADBA,....F.:.........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,6005C03F03F05C05606F06C07506D06507B06203503303803903106303602D06103903603502D03103106503102D03903806603002D03803003606503606603606503603903603307D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.b.5.3.8.9.1.c.6.-.a.9.6.5.-.1.1.e.1.-.9.8.f.0.-.8.0.6.e.6.f.6.e.6.9.6.3.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,200000ADBA,........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,6005C03F03F05C05606F06C07506D06507B06203503303803903106303602D06103903603502D03103106503102D03903806603002D03803003606503606603606503603903603307D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.b.5.3.8.9.1.c.6.-.a.9.6.5.-.1.1.e.1.-.9.8.f.0.-.8.0.6.e.6.f.6.e.6.9.6.3.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,200000ADBA,........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,6005C03F03F05C05606F06C07506D06507B06203503303803903106303702D06103903603502D03103106503102D03903806603002D03803003606503606603606503603903603307D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.b.5.3.8.9.1.c.7.-.a.9.6.5.-.1.1.e.1.-.9.8.f.0.-.8.0.6.e.6.f.6.e.6.9.6.3.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,8000DF0ADBA,........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,6005C03F03F05C05606F06C07506D06507B06203503303803903106303702D06103903603502D03103106503102D03903806603002D03803003606503606603606503603903603307D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.b.5.3.8.9.1.c.7.-.a.9.6.5.-.1.1.e.1.-.9.8.f.0.-.8.0.6.e.6.f.6.e.6.9.6.3.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,80004303A00000DF0ADBA,....C.:.........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,6005C03F03F05C05606F06C07506D06507B06203503303803903106303702D06103903603502D03103106503102D03903806603002D03803003606503606603606503603903603307D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.b.5.3.8.9.1.c.7.-.a.9.6.5.-.1.1.e.1.-.9.8.f.0.-.8.0.6.e.6.f.6.e.6.9.6.3.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,8000DF0ADBA,........
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,6005C03F03F05C05606F06C07506D06507B06203503303803903106303702D06103903603502D03103106503102D03903806603002D03803003606503606603606503603903603307D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,`.\.?.?.\.V.o.l.u.m.e.{.b.5.3.8.9.1.c.7.-.a.9.6.5.-.1.1.e.1.-.9.8.f.0.-.8.0.6.e.6.f.6.e.6.9.6.3.}.......................................................................................................................................................................................................................................................................................................................................................................................................................................
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,636,80004303A00000DF0ADBA,....C.:.........
InputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,,
OutputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,A4451B75ACE6939DD947D2F3E6CEC21CD0DB111D9BF3152CB619FA2EC122DFB6D63D02ACFF177A90B7BF37D86A7FF,".E.u.....G.............,.....""...c.*...z....}..."
InputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,,
OutputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,57A98A24A96253D5564E2840506862954764BAD2C2134A1862ED75DD92F42154BD55AFC681B84BD07D8019A9C,"W..$.b.=U.N(@Phb.Gd..,!4....]...!T..U....K.}...."
InputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,,
OutputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,2B9A277DC967EE8D862B1EC8801F7A426E7A7DACFCF17F0881B14E033AA4F4ED3B8082795D56A6C3382118AFBFB444,+.'}.g...+....zBn...........3....;..y]V..8!....D
InputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,,
OutputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,11FDEFE5AE2BEF9C5B2253F8B0AF9739F5C351C92198C5FF5BFE0EBDDEAD012ECE2B2810661A317DAC26F52648B2,".....+...[""S....9..5...._.............f.1}.&.&H."
InputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,,
OutputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,F27363A7BF996D7754F75C6EF2D48646EDFFB2F2277DF899D8B84861B090BD84FDD3EF11A5D13545C52C18475721CA,".sc...m.uOu..-Hdn../""w.................5E.,.GW!."
InputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,,
OutputBuffer,ProcessDeviceIo,28732,\Device\KsecDD,192,A4FEA562924327535BA025FADB4DF71AFC17696E51FF641ED5203DD3AD22AB460922EEE103BFEE516C9CC02AF635,....b.C'S[.%..M....inQ.d.. =.:.*.`....;...l..*.5
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle\scripts\pymeddle_mstsc,952,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle\scripts\pymeddle_mstsc,952,10000000625A3EFFFE700002440000C5BAF3FDFE700B0E74E40000245DC677000050E72440000EC5B3EFFFE7004100000065BEF3FDFE7001C0AC000009EDC2440000E0D724400001962C6770000000000000000000010DC244000049C52D6A7599000C14D4AA0001BEF3FD20000000AA0000000000030000000AA0000000EC164F40000AA0000000000000000000000000000000EE164F4000060164F4000010DC24400003054D2770000000000000000000000250000010DC244000004000000000000000D834C6770000002500000620040FE700040000000000000000000000040D8244000060D74E40000D327E038000000000000A0D9244000010DC244000000000000BCDC244000060164F4000048D82440000BA69C67700000E02440000A7163CFFFE700000000003400000000000000020D82440000AA0AC0000010DC244000010DC2440000,........bZ>.......$...............N.....$].w....P.$......[>.............e.................$.......$......b.w......................$.....I.-ju.....M...............................................O.......................................O.....`.O.......$.....0T.w......................%.......$......@...............4.w......%.....b..@.....@......................@.$.....`.N......'.8..............$.......$...............$.....`.O.....H.$......i.w......$.......<.............4............... .$...............$.......$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle\scripts,952,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle\scripts,952,002440000003EFFFE70000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF65BEF3FDFE70000000000800000000300000001000000020402000000000000000000000049C52D6A7599001000AA000C00020001100AA000B8300000010000000D350C67700001000000080574F400000000000000000000B401A20000D613CBFDFE7007520C0000030000000000000000D0D6244000000000000299BCBFDFE70088D6244000000000000000000000000000060D72440000A8090FE700000000007318CBFDFE700C8D724400001C000000002000000010000000B83000000CA4A077000050174F40000000000003000000060164F40000C8D724400001C0000000C0D7244000000000000000000003400000000000000020D82440000AA0AC000004B3E9B38000010DC2440000,..$.......>..............................I........ .....................e....................................... @ .....................I.-ju............................................P.w.............WO.....................................u.......0.................$.............).........$.............................`.$.....................s.........$.............. .........................w....P.O.....................`.O.......$...............$.....................4............... .$.............K>.8......$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle,952,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle,952,002440000003EFFFE70000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF65BEF3FDFE70000000000800000000300000001000000020402000000000000000000000049C52D6A7599001000AA000C00020001100AA000B8300000010000000D350C67700001000000060954F4000000000000000000009601A20000D613CBFDFE7007520C0000030000000000000000D0D6244000000000000299BCBFDFE70088D6244000000000000000000000000000060D72440000A8090FE700000000007318CBFDFE700C8D724400001C000000002000000010000000B83000000CA4A077000050174F40000000000003000000060164F40000C8D724400001C0000000C0D7244000000000000000000003400000000000000020D82440000AA0AC000004B3E9B38000010DC2440000,..$.......>..............................I........ .....................e....................................... @ .....................I.-ju............................................P.w............`.O.....................................u.......0.................$.............).........$.............................`.$.....................s.........$.............. .........................w....P.O.....................`.O.......$...............$.....................4............... .$.............K>.8......$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects,956,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects,956,002440000003EFFFE70000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF65BEF3FDFE70000000000800000000300000001000000020402000000000000000000000049C52D6A7599001000AA000C00020001100AA000BC300000010000000D350C67700001000000060954F4000000000000000000008601A20000D613CBFDFE7007520C0000030000000000000000D0D6244000000000000299BCBFDFE70088D6244000000000000000000000000000060D72440000A8090FE700000000007318CBFDFE700C8D724400001C000000002000000010000000BC3000000CA4A077000050174F40000000000003000000060164F40000C8D724400001C0000000C0D7244000000000000000000003400000000000000020D82440000AA0AC000004B3E9B38000010DC2440000,..$.......>..............................I........ .....................e....................................... @ .....................I.-ju............................................P.w............`.O.....................................u.......0.................$.............).........$.............................`.$.....................s.........$.............. .........................w....P.O.....................`.O.......$...............$.....................4............... .$.............K>.8......$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012,952,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012,952,002440000003EFFFE70000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF65BEF3FDFE70000000000800000000300000001000000020402000000000000000000000049C52D6A7599001000AA000C00020001100AA000C0300000010000000D350C67700001000000060954F4000000000000000000007801A20000D613CBFDFE7007520C0000030000000000000000D0D6244000000000000299BCBFDFE70088D6244000000000000000000000000000060D72440000A8090FE700000000007318CBFDFE700C8D724400001C000000002000000010000000C03000000CA4A077000050174F40000000000003000000060164F40000C8D724400001C0000000C0D7244000000000000000000003400000000000000020D82440000AA0AC000004B3E9B38000010DC2440000,..$.......>..............................I........ .....................e....................................... @ .....................I.-ju............................................P.w............`.O.....................x...............u.......0.................$.............).........$.............................`.$.....................s.........$.............. .........................w....P.O.....................`.O.......$...............$.....................4............... .$.............K>.8......$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents,952,,
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona,960,,
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users,960,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users,960,002440000003EFFFE70000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF65BEF3FDFE70000000000800000000300000001000000020402000000000000000000000049C52D6A7599001000AA000C00020001100AA000C0300000010000000D350C67700001000000010CA504000000000000000000002C01A20000D613CBFDFE7007520C0000030000000000000000D0D6244000000000000299BCBFDFE70088D6244000000000000000000000000000060D72440000A8090FE700000000007318CBFDFE700C8D724400001C000000002000000010000000C03000000CA4A077000050174F40000000000003000000060164F40000C8D724400001C0000000C0D7244000000000000000000003400000000000000020D82440000AA0AC000004B3E9B38000010DC2440000,"..$.......>..............................I........ .....................e....................................... @ .....................I.-ju............................................P.w..............P.....................,...............u.......0.................$.............).........$.............................`.$.....................s.........$.............. .........................w....P.O.....................`.O.......$...............$.....................4............... .$.............K>.8......$....."
InputBuffer,ProcessDeviceIo,28732,\??\C:,956,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:,956,2E05C04406507606906306505C04806107206406406907306B05606F06C07506D06503308002020000800000000FFFFFFFFFFFFFFFF65BEF3FDFE70000000000800000000300000001000000020402000000000000000000000049C52D6A7599001000AA000C00020001100AA000BC300000010000000D350C67700001000000070D0504000000000000000000001A01A20000D613CBFDFE7007520C0000030000000000000000D0D6244000000000000299BCBFDFE70088D6244000000000000000000000000000060D72440000A8090FE700000000007318CBFDFE700C8D724400001C000000002000000010000000BC3000000CA4A077000050174F40000000000003000000060164F40000C8D724400001C0000000C0D7244000000000000000000003400000000000000020D82440000AA0AC000004B3E9B38000010DC2440000,..\.D.e.v.i.c.e.\.H.a.r.d.d.i.s.k.V.o.l.u.m.e.3... .....................e....................................... @ .....................I.-ju............................................P.w............p.P.....................................u.......0.................$.............).........$.............................`.$.....................s.........$.............. .........................w....P.O.....................`.O.......$...............$.....................4............... .$.............K>.8......$.....
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,956,0000000000000000180002E0005C04406507606906306505C04806107206406406907306B05606F06C07506D0650330,........................\.D.e.v.i.c.e.\.H.a.r.d.d.i.s.k.V.o.l.u.m.e.3.
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,956,EE0002000DF0ADBADF0ADBADF0ADBADF0ADBADF0ADBADF0ADBA,................................
InputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,956,0000000000000000180002E0005C04406507606906306505C04806107206406406907306B05606F06C07506D0650330,........................\.D.e.v.i.c.e.\.H.a.r.d.d.i.s.k.V.o.l.u.m.e.3.
OutputBuffer,ProcessDeviceIo,28732,\??\MountPointManager,956,EE0002000720006000038000C000440002E0760D20001C05C038000C0640440002E06B0EED5915C0060F640005C04406507606906306505C04806107206406406907306B05606F06C07506D06503305C03F03F05C05606F06C07506D06507B06203503303803903106303702D06103903603502D03103106503102D03903806603002D03803003606503606603606503603903603307D05C04406F07304406507606906306507305C04303A0,........r...`...8.......D.....v.......\.8.....d.D.....k....\..`.....\.D.e.v.i.c.e.\.H.a.r.d.d.i.s.k.V.o.l.u.m.e.3.\.?.?.\.V.o.l.u.m.e.{.b.5.3.8.9.1.c.7.-.a.9.6.5.-.1.1.e.1.-.9.8.f.0.-.8.0.6.e.6.f.6.e.6.9.6.3.}.\.D.o.s.D.e.v.i.c.e.s.\.C.:.
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle\scripts\pymeddle_mstsc,1152,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle\scripts\pymeddle_mstsc,1152,7550421000063105000000000000090000000000000000245DC6770000A804AC00003081514000030225000008600000001C0AC00000DEDE244000020DA24400001962C6770000000000000000000050DE244000063105000000000AA000134C67720000000AA0000000000030000000AA0000000FC605240000AA000000000D27700000000000000000000FE6052400007060524000050DE24400003054D2770000000000000000000000250000050DE244000004000000000000000D834C67700000025000006200400000040000000000000000000000080DA24400000025000001329E038000000000000E0DB244000050DE244000000000000FCDE24400007060524000088DA2440000BA69C6770000160000000080FDFFFF7003054D2770000000000000000000060DA2440000AA0AC0000050DE244000050DE2440000,uP.!....c..P............................$].w............0.Q.....0.%.......................$..... .$......b.w....................P.$.....c..P.............4.w.....................................`R................w.....................`R.....p`R.....P.$.....0T.w......................%.....P.$......@...............4.w......%.....b..@.....@........................$.......%......).8..............$.....P.$...............$.....p`R.......$......i.w....................0T.w....................`.$.............P.$.....P.$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle\scripts,1152,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle\scripts,1152,00244000000050000000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF86000000000000000800000000300000001000000020402000000000000000000000063105000001000AA000C00020001100AA00080400000010000000D350C677000010000000C078524000000D277000000000000B401A20000D613CBFDFE7007520C000003000000000000000010D9244000000000000299BCBFDFE700C8D82440000000000000000000000000000A0D92440000A80900000000000007318CBFDFE7008DA24400001C000000002000000010000000804000000CA4A077000080C852400000000000030000000706052400008DA24400001C00000000DA2440000000000003054D2770000000000000000000060DA2440000AA0AC00000B309B38000050DE2440000,..$........P.............................I........ ............................................................. @ .....................c..P.............................................P.w.............xR........w............................u.......0.................$.............).........$...............................$.....................s.........$.............. .........................w......R.....................p`R.......$...............$.............0T.w....................`.$..............0.8....P.$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle,1160,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects\Meddle,1160,00244000000050000000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF86000000000000000800000000300000001000000020402000000000000000000000063105000001000AA000C00020001100AA00080400000010000000D350C677000010000000C07E524000000D2770000000000009601A20000D613CBFDFE7007520C000003000000000000000010D9244000000000000299BCBFDFE700C8D82440000000000000000000000000000A0D92440000A80900000000000007318CBFDFE7008DA24400001C000000002000000010000000804000000CA4A077000080C852400000000000030000000706052400008DA24400001C00000000DA2440000000000003054D2770000000000000000000060DA2440000AA0AC00000B309B38000050DE2440000,..$........P.............................I........ ............................................................. @ .....................c..P.............................................P.w.............~R........w............................u.......0.................$.............).........$...............................$.....................s.........$.............. .........................w......R.....................p`R.......$...............$.............0T.w....................`.$..............0.8....P.$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects,1160,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\Projects,1160,00244000000050000000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF86000000000000000800000000300000001000000020402000000000000000000000063105000001000AA000C00020001100AA00088400000010000000D350C6770000100000007083524000000D2770000000000008601A20000D613CBFDFE7007520C000003000000000000000010D9244000000000000299BCBFDFE700C8D82440000000000000000000000000000A0D92440000A80900000000000007318CBFDFE7008DA24400001C000000002000000010000000884000000CA4A077000080C852400000000000030000000706052400008DA24400001C00000000DA2440000000000003054D2770000000000000000000060DA2440000AA0AC00000B309B38000050DE2440000,..$........P.............................I........ ............................................................. @ .....................c..P.............................................P.w............p.R........w............................u.......0.................$.............).........$...............................$.....................s.........$.............. .........................w......R.....................p`R.......$...............$.............0T.w....................`.$..............0.8....P.$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\,1160,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents\Visual Studio 2012\,1160,00244000000050000000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF86000000000000000800000000300000001000000020402000000000000000000000063105000001000AA000C00020001100AA00088400000010000000D350C677000010000000024534000000D2770000000000007801A20000D613CBFDFE7007520C000003000000000000000010D9244000000000000299BCBFDFE700C8D82440000000000000000000000000000A0D92440000A80900000000000007318CBFDFE7008DA24400001C000000002000000010000000884000000CA4A077000080C852400000000000030000000706052400008DA24400001C00000000DA2440000000000003054D2770000000000000000000060DA2440000AA0AC00000B309B38000050DE2440000,..$........P.............................I........ ............................................................. @ .....................c..P.............................................P.w.............$S........w............x...............u.......0.................$.............).........$...............................$.....................s.........$.............. .........................w......R.....................p`R.......$...............$.............0T.w....................`.$..............0.8....P.$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents,1160,,
OutputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona\Documents,1160,00244000000050000000000000000000008001000000FB49CBFDFE7008002020000800000000FFFFFFFFFFFFFFFF86000000000000000800000000300000001000000020402000000000000000000000063105000001000AA000C00020001100AA00088400000010000000D350C6770000100000008078524000000D2770000000000006601A20000D613CBFDFE7007520C000003000000000000000010D9244000000000000299BCBFDFE700C8D82440000000000000000000000000000A0D92440000A80900000000000007318CBFDFE7008DA24400001C000000002000000010000000884000000CA4A077000080C852400000000000030000000706052400008DA24400001C00000000DA2440000000000003054D2770000000000000000000060DA2440000AA0AC00000B309B38000050DE2440000,..$........P.............................I........ ............................................................. @ .....................c..P.............................................P.w.............xR........w............f...............u.......0.................$.............).........$...............................$.....................s.........$.............. .........................w......R.....................p`R.......$...............$.............0T.w....................`.$..............0.8....P.$.....
InputBuffer,ProcessDeviceIo,28732,\??\C:\Users\glmcdona,1160,,
